epoch,phase,loss,accuracy
1,train,2.1994406464932137,0.22332771219786396
1,test,1.8489460854070143,0.3388090349075975
2,train,2.0357570420362228,0.31256323777403033
2,test,1.6024387284715562,0.4268993839835729
3,train,1.9848752244796024,0.34876335019673976
3,test,1.5831684728912259,0.44722792607802875
4,train,1.9464557164435041,0.3676503653738055
4,test,1.4350991918321019,0.5026694045174538
5,train,1.908293038449172,0.3939010680157392
5,test,1.3919332980130488,0.5285420944558521
6,train,1.8782294839737856,0.4084317032040472
6,test,1.3621345680597137,0.5188911704312115
7,train,1.8644557252769192,0.4230185497470489
7,test,1.3857518111411062,0.5379876796714579
8,train,1.8822160205926837,0.41770657672849915
8,test,1.327597709309149,0.5422997946611909
9,train,1.8403397205909227,0.43625632377740303
9,test,1.2865548811409262,0.5583162217659138
10,train,1.847560451833501,0.439460370994941
10,test,1.2710214799434498,0.573305954825462
11,train,1.8097275644155484,0.45716694772344013
11,test,1.231955165637837,0.5928131416837782
12,train,1.807661047512524,0.464052838673412
12,test,1.2525182181070473,0.5804928131416838
13,train,1.794334743450437,0.470770095559303
13,test,1.2145236614058885,0.5944558521560575
14,train,1.7745947500505497,0.47996065205171445
14,test,1.1504200365998662,0.6154004106776181
15,train,1.7677494435849117,0.48159078133783023
15,test,1.113455705745509,0.6371663244353183
16,train,1.7543227626742641,0.4875772906127038
16,test,1.1449768978957033,0.640041067761807
17,train,1.7666070767237003,0.4885609893198426
17,test,1.150602399984669,0.6277207392197125
18,train,1.7192945363884766,0.5067734682405846
18,test,1.101185062851994,0.6482546201232032
19,train,1.703927973457238,0.523946037099494
19,test,1.1101339594294648,0.6589322381930185
20,train,1.707124990931785,0.5161607644744238
20,test,1.0382824621895745,0.6603696098562628
21,train,1.7147610556214896,0.519336706014615
21,test,1.1437958449064094,0.6404517453798768
22,train,1.7378227958121684,0.5103147835862845
22,test,1.116802025869397,0.6492813141683779
23,train,1.693377856916092,0.5245643620011242
23,test,1.0986918043551748,0.6406570841889117
24,train,1.6791324129796148,0.5338954468802698
24,test,1.0659652181229797,0.6737166324435319
25,train,1.6879737610760668,0.5308881394041597
25,test,1.0126582273712392,0.6679671457905544
26,train,1.670466019505527,0.5410342889263632
26,test,0.97107033560653,0.6819301848049282
27,train,1.6704779854378318,0.5390106801573918
27,test,1.0350597743870542,0.6770020533880904
28,train,1.6340620080294939,0.5596683530073074
28,test,0.944177576477278,0.706570841889117
29,train,1.6572134005212595,0.5510399100618325
29,test,1.0377191097095027,0.6819301848049282
30,train,1.6378205783183553,0.5642495784148398
30,test,0.9975594812839672,0.6790554414784394
31,train,1.6454732659695321,0.554946599213041
31,test,0.9383089539206738,0.708829568788501
32,train,1.6343991244891307,0.5655705452501405
32,test,0.9604169126898356,0.709034907597536
33,train,1.633664651932912,0.5635469364811692
33,test,0.9589996803957334,0.7051334702258727
34,train,1.6156328012864196,0.5693929173693086
34,test,0.9286359737541152,0.7078028747433265
35,train,1.6212978884636384,0.5701517706576729
35,test,0.9932271732931509,0.7041067761806982
36,train,1.6353309894291588,0.5641933670601461
36,test,0.9218759929374992,0.7207392197125256
37,train,1.5777159612858276,0.588026981450253
37,test,0.9158285762739867,0.7209445585215606
38,train,1.6176429234842962,0.5781899943788645
38,test,0.9171600648509893,0.7131416837782341
39,train,1.601878893743947,0.5848510399100618
39,test,0.8943454796283886,0.740041067761807
40,train,1.5986229210773701,0.5897414277684092
40,test,0.8375187617307815,0.7406570841889117
41,train,1.5661805233036017,0.6088532883642496
41,test,0.8366725077374515,0.7390143737166325
42,train,1.6112454151557765,0.587380550871276
42,test,0.8262569025311871,0.7462012320328542
43,train,1.5739892834153586,0.6023046655424396
43,test,0.8537005920796913,0.7427104722792608
44,train,1.5150158428355105,0.626363125351321
44,test,0.8007409908321115,0.7494866529774127
45,train,1.5457357527232694,0.6156267566048342
45,test,0.7963996615497972,0.7540041067761807
46,train,1.5645623806288163,0.6132377740303542
46,test,0.9134607628630417,0.7229979466119096
47,train,1.549486337705165,0.6111579539066891
47,test,0.8160247697110539,0.759753593429158
48,train,1.5498832977374262,0.6134345137717819
48,test,0.8088902397322214,0.7492813141683778
49,train,1.545297066317039,0.6205171444631816
49,test,0.8002463601453104,0.7558521560574949
50,train,1.5307721582539233,0.6265879707700955
50,test,0.8215995302435309,0.764271047227926
51,train,1.5291641959452509,0.6209106239460371
51,test,0.7847161952964579,0.7716632443531828
52,train,1.5089882513054842,0.6391793142214728
52,test,0.8141518957071481,0.7603696098562628
53,train,1.5248834945567207,0.6318999437886453
53,test,0.7811014650171543,0.7694045174537988
54,train,1.5056030889251648,0.6348791455874087
54,test,0.7819201230268459,0.7640657084188912
55,train,1.504272347008532,0.6388420460933109
55,test,0.7601295123477246,0.7700205338809035
56,train,1.4868842998068275,0.6455030916245081
56,test,0.7699925449105014,0.7634496919917865
57,train,1.4752565100194364,0.6531759415401911
57,test,0.787456750869751,0.7751540041067762
58,train,1.4952914396519739,0.6465430016863406
58,test,0.7811374859276249,0.7755646817248459
59,train,1.4883358322414808,0.6487633501967397
59,test,0.7805048224984743,0.7780287474332649
60,train,1.4419087580042385,0.6628724002248454
60,test,0.7398335866981953,0.7823408624229979
61,train,1.4656145636857125,0.65654862282181
61,test,0.7498944771118478,0.7761806981519507
62,train,1.4635057598101149,0.6602866779089376
62,test,0.7045727045261885,0.7815195071868583
63,train,1.483309860374232,0.6554243957279371
63,test,0.7397875413757575,0.7774127310061602
64,train,1.472855871657832,0.6628724002248454
64,test,0.7163065591020016,0.7870636550308008
