epoch,phase,loss,accuracy
1,train,2.1092444778359827,0.26368746486790334
1,test,1.6750187786697608,0.3893223819301848
2,train,1.9713195013155624,0.34550309162450815
2,test,1.5526794984355354,0.4492813141683778
3,train,1.9212792473873976,0.37492973580663297
3,test,1.4796982743656855,0.475564681724846
4,train,1.9011900304072757,0.38603147835862844
4,test,1.4964064040467968,0.4636550308008213
5,train,1.8777524425180658,0.4032883642495784
5,test,1.3885889585992395,0.5234086242299795
6,train,1.8545202570460095,0.41531759415401914
6,test,1.3744930939507924,0.5390143737166324
7,train,1.8363249361950604,0.4280494659921304
7,test,1.3180226603572618,0.5589322381930185
8,train,1.8192030560105887,0.44094997189432267
8,test,1.2914615527315552,0.5694045174537987
9,train,1.797397903634833,0.4500843170320405
9,test,1.2664868982910376,0.5570841889117043
10,train,1.8015641662630892,0.4541877459246768
10,test,1.2249240669626476,0.6026694045174538
