epoch,phase,loss,accuracy
1,train,2.2168204241351104,0.19727374929735808
1,test,2.333598794780473,0.11232032854209445
2,train,2.1369284230447203,0.25064643057897695
2,test,2.019453272731397,0.2406570841889117
3,train,2.077009920352895,0.3001124227093873
3,test,1.7493870479615072,0.37227926078028745
4,train,2.096824568185061,0.2887015177065767
4,test,1.739747796558012,0.3788501026694045
5,train,2.0623146181497902,0.30047779651489603
5,test,1.6693962769831476,0.40102669404517455
6,train,2.0432351242631523,0.3117481731309725
6,test,1.6290642981656522,0.4225872689938398
7,train,2.0387418778576563,0.32377740303541314
7,test,1.6434858880248648,0.4117043121149897
8,train,2.0188497550035875,0.33487914558740867
8,test,1.62143750719466,0.4324435318275154
9,train,1.999265678348402,0.33788645306351883
9,test,1.5985445059790013,0.42915811088295686
10,train,1.963249367646383,0.3557616638560989
10,test,1.550776604705278,0.4611909650924025
11,train,2.013720818005498,0.3489038785834739
11,test,1.5836123197720036,0.45071868583162217
12,train,1.9500554242651404,0.3813378302417088
12,test,1.5139322332288205,0.4671457905544148
13,train,2.0019276180181564,0.35115233277121977
13,test,1.55424623415945,0.45811088295687885
14,train,1.985626553524204,0.35646430578976956
14,test,1.5355808648240639,0.47392197125256674
15,train,1.9865814923301983,0.36205733558178754
15,test,1.5212955347076824,0.4634496919917864
16,train,1.9566277845713984,0.37945474985947164
16,test,1.5060939725174796,0.48583162217659137
17,train,1.9505205579525036,0.38420460933108486
17,test,1.5130255795602192,0.48377823408624226
18,train,1.9608650747613334,0.3755480607082631
18,test,1.4735252610467053,0.4952772073921971
19,train,1.9732769974166586,0.37563237774030356
19,test,1.5038089151010376,0.4895277207392197
20,train,1.9732885090402836,0.370123664980326
20,test,1.4502872350524338,0.5004106776180698
21,train,1.8970048938459596,0.40084317032040473
21,test,1.4526735362086207,0.5094455852156058
22,train,1.936067014614339,0.3915682967959528
22,test,1.4432896486298015,0.5106776180698152
23,train,1.8984840677319248,0.41661045531197305
23,test,1.3939432820745072,0.5145790554414784
24,train,1.920305482037219,0.4107644744238336
24,test,1.4107852045270697,0.5131416837782341
25,train,1.9106649629985302,0.41037099494097806
25,test,1.400257492848735,0.5273100616016427
26,train,1.9025873833254792,0.4066610455311973
26,test,1.360519345927777,0.5283367556468173
27,train,1.9354063836425257,0.4014052838673412
27,test,1.383531015217916,0.528952772073922
28,train,1.8818441555297662,0.4270938729623384
28,test,1.3423822517512516,0.5398357289527721
29,train,1.9796431362528424,0.37178189994378863
29,test,1.3867975570337974,0.5388090349075976
30,train,1.8876206343732838,0.4255199550309163
30,test,1.3617413128670726,0.5326488706365503
31,train,1.8784281595025323,0.43043844856661045
31,test,1.3676785471992572,0.5373716632443531
32,train,1.891279266227692,0.42678471051152334
32,test,1.3518705775850364,0.5470225872689938
33,train,1.8576891149142407,0.4416807195053401
33,test,1.3533801728939863,0.5425051334702259
34,train,1.8950662829488634,0.4243114109050028
34,test,1.3343331208219273,0.5523613963039015
35,train,1.9128616528406512,0.4200112422709387
35,test,1.321086975191653,0.5611909650924024
36,train,1.8737464991360986,0.41877459246767845
36,test,1.3046945378520896,0.562217659137577
37,train,1.8886822028130612,0.4223159078133783
37,test,1.312608337255474,0.5661190965092402
38,train,1.849270343351659,0.448566610455312
38,test,1.2827852049402633,0.5671457905544148
39,train,1.8830992542672118,0.43133783024170885
39,test,1.3568530914475052,0.5595482546201231
40,train,1.855989957713491,0.44499718943226535
40,test,1.2544470685218638,0.5796714579055441
41,train,1.8525126930701057,0.46180438448566613
41,test,1.30077174977845,0.5640657084188911
42,train,1.8174277663967997,0.4683530073074761
42,test,1.243734310295058,0.5788501026694045
43,train,1.8088473498117663,0.47186621697582914
43,test,1.216509448478354,0.5930184804928131
44,train,1.802251816787634,0.4711635750421585
44,test,1.2423184235237952,0.5876796714579056
45,train,1.8594164942408493,0.45517144463181564
45,test,1.2423599862954455,0.5956878850102669
46,train,1.8384448720874111,0.46118605958403597
46,test,1.220048073821489,0.5963039014373717
47,train,1.897496468073334,0.43476672287802137
47,test,1.2479444596801694,0.5907597535934291
48,train,1.8622883136517685,0.4552557616638561
48,test,1.2431126574960822,0.5909650924024641
49,train,1.808085409290942,0.4719224283305228
49,test,1.217485798408853,0.5854209445585216
50,train,1.9170581711082395,0.414221472737493
50,test,1.234682062470203,0.602053388090349
51,train,1.829495395804604,0.4586565486228218
51,test,1.2359550056516266,0.6008213552361397
52,train,1.8343877275315745,0.45997751545812254
52,test,1.2131146958721246,0.6096509240246406
53,train,1.8595553229671304,0.4564080944350759
53,test,1.2352420750095126,0.6112936344969199
54,train,1.844966421146082,0.4556492411467116
54,test,1.2065432205337274,0.6127310061601643
55,train,1.8310767767468217,0.46197301854974704
55,test,1.192111318263185,0.6199178644763861
56,train,1.7950242492575,0.47422709387296236
56,test,1.1900990408304046,0.6227926078028747
57,train,1.8626080034153056,0.45227655986509274
57,test,1.2030535442873194,0.6182751540041068
58,train,1.8471209564659286,0.44960652051714445
58,test,1.1819224814859504,0.6164271047227926
59,train,1.8248134294609597,0.4599494097807757
59,test,1.1291306641067567,0.626488706365503
60,train,1.8427913782367418,0.46652613827993256
60,test,1.183377661548356,0.6203285420944559
61,train,1.8689725133795092,0.457504215851602
61,test,1.2172167239982246,0.6223819301848049
62,train,1.813706492144717,0.47737492973580664
62,test,1.149741835026281,0.6258726899383984
63,train,1.7765543210767776,0.49317032040472175
63,test,1.1216063818158066,0.6308008213552361
64,train,1.7598531651188645,0.49345137717819
64,test,1.1197551105546266,0.6297741273100615
65,train,1.826091878932805,0.47034851039910064
65,test,1.1366115628326698,0.6172484599589322
66,train,1.7946901173454914,0.4892355255761664
66,test,1.139124681670563,0.6388090349075976
67,train,1.7848767448369542,0.4934232715008432
67,test,1.0999571943674733,0.6386036960985626
68,train,1.7744576153425502,0.5075323215289489
68,test,1.093573242536071,0.6412731006160164
69,train,1.797438175266817,0.4973299606520517
69,test,1.1208792129826006,0.6404517453798768
70,train,1.7792893473387703,0.5069139966273187
70,test,1.1258314004424173,0.6371663244353183
71,train,1.7546961586417744,0.5066048341765037
71,test,1.0951746189129181,0.6449691991786447
72,train,1.7432300662243883,0.5212197863968522
72,test,1.1176007899415565,0.6383983572895278
73,train,1.7159200165230213,0.5307757166947723
73,test,1.0492158405589862,0.6589322381930185
74,train,1.793157191260468,0.4921585160202361
74,test,1.0823914447114698,0.6581108829568788
75,train,1.8311137886111692,0.4695334457560427
75,test,1.1126111989148588,0.6519507186858317
76,train,1.7379519451595948,0.5254918493535694
76,test,1.065016109351015,0.6698151950718686
