epoch,phase,loss,accuracy
1,train,0.939570022862302,0.6837549184935356
1,test,0.8211097115975875,0.7154004106776181
2,train,0.9105131727782041,0.6851602023608769
2,test,0.8139843264522004,0.7147843942505133
3,train,0.901660669091178,0.6862844294547499
3,test,0.8214384398054049,0.7127310061601643
4,train,0.8986565075810536,0.6888982574480045
4,test,0.8276520737877127,0.7127310061601643
5,train,0.889476898307543,0.6897133220910624
5,test,0.8195368887829829,0.7172484599589323
6,train,0.8918798867338759,0.6903316469926926
6,test,0.7994017093333375,0.7232032854209446
7,train,0.8881646171321086,0.6912872400224845
7,test,0.8246837661006857,0.715605749486653
8,train,0.884648289132346,0.6921866216975829
8,test,0.8096628232168711,0.7164271047227926
9,train,0.8776635190018648,0.6931141090500281
9,test,0.8136421272458482,0.7219712525667351
10,train,0.873713098803955,0.6924395727937044
10,test,0.8114057202113972,0.7240246406570842
11,train,0.8800432289899769,0.6908375491849353
11,test,0.8138681733877507,0.7223819301848049
12,train,0.878484585916413,0.6925801011804384
12,test,0.8118017487457401,0.7205338809034908
13,train,0.8705622222063044,0.6969364811691962
13,test,0.8010497095281338,0.7211498973305954
14,train,0.8729712048295243,0.6920460933108488
14,test,0.8261304115673844,0.7160164271047228
15,train,0.8626943906416311,0.696964586846543
15,test,0.8236976802593874,0.7238193018480493
16,train,0.870548446008233,0.6922709387296234
16,test,0.813937435429199,0.7227926078028747
17,train,0.8577844462011422,0.6994940978077572
17,test,0.8062244226677951,0.7246406570841889
18,train,0.8692909171368179,0.6935075885328836
18,test,0.8078431165193874,0.7209445585215606
19,train,0.8673369462735335,0.695531197301855
19,test,0.8251178129864915,0.7193018480492813
20,train,0.8618154390063294,0.6974704890387858
20,test,0.8216496563667635,0.7229979466119096
21,train,0.8633410691142819,0.6985103991006183
21,test,0.8147657245825938,0.7197125256673511
22,train,0.8611791540894232,0.6989319842608207
22,test,0.8174198096660128,0.7219712525667351
23,train,0.8581431623990111,0.6964586846543002
23,test,0.8275907543772789,0.7184804928131416
24,train,0.8570110118811287,0.698875772906127
24,test,0.8099886906465221,0.7232032854209446
25,train,0.8564392474275281,0.6985385047779652
25,test,0.8227388414146963,0.7199178644763861
26,train,0.847614106956394,0.7031759415401911
26,test,0.8154905641225819,0.7229979466119096
27,train,0.8623292763625858,0.6986790331646993
27,test,0.8097021480238168,0.7201232032854209
