epoch,phase,loss,accuracy
1,train,2.1789592841825436,0.22759977515458124
1,test,1.7715281776334226,0.38275154004106776
2,train,2.058680902055437,0.31292861157953905
2,test,1.591395085499272,0.4671457905544148
3,train,1.9948603040117303,0.35098369870713886
3,test,1.5539436167025713,0.47186858316221764
4,train,1.9808379947502603,0.37001124227093873
4,test,1.5129383250673203,0.47268993839835727
5,train,1.9587028065982195,0.3814221472737493
5,test,1.4063384739035698,0.5154004106776181
6,train,1.9218247318214214,0.40295109612141655
6,test,1.372641974650859,0.5427104722792607
