epoch,phase,loss,accuracy
1,train,2.1697724993675194,0.23707138842046094
1,test,2.110935475155558,0.24455852156057495
2,train,2.093480976248404,0.2916807195053401
2,test,1.6480604360725355,0.3944558521560575
3,train,2.0531773434521576,0.31919617762788083
3,test,1.6018226192227625,0.435523613963039
4,train,1.9857379362782848,0.35250140528386736
4,test,1.5564064933044466,0.4453798767967146
5,train,1.9792515834574622,0.3611017425519955
5,test,1.5059716206556473,0.46180698151950716
6,train,1.971857624740129,0.3684373243395166
6,test,1.5568750431405445,0.47412731006160164
7,train,1.9561482447194811,0.3809443507588533
7,test,1.4606827774087017,0.48357289527720737
8,train,1.9214216503418853,0.3970489038785835
8,test,1.415824145409116,0.5127310061601643
9,train,1.9402418940438522,0.3858347386172007
9,test,1.4095422884277249,0.5102669404517454
10,train,1.9053788141027603,0.3962619449128724
10,test,1.3538063150166975,0.5273100616016427
11,train,1.936096202047304,0.3935356942102305
11,test,1.3618324438404499,0.5293634496919918
12,train,1.889871488922831,0.41734120292299043
12,test,1.3650947695640079,0.5363449691991786
13,train,1.9054815346635816,0.4131815626756605
13,test,1.317650252592882,0.5552361396303901
14,train,1.8990796178160523,0.4175098369870714
14,test,1.332026483880421,0.55564681724846
15,train,1.891290374563409,0.42085441259134343
15,test,1.301838901204495,0.5568788501026694
16,train,1.8824294983235017,0.4256604834176504
16,test,1.266578747163808,0.5722792607802875
17,train,1.893222460497491,0.4285834738617201
17,test,1.2771611334117285,0.5712525667351129
18,train,1.851450373444281,0.4419055649241147
18,test,1.2580015549179955,0.5858316221765913
19,train,1.8250612379795652,0.4598369870713884
19,test,1.189187364607621,0.6086242299794661
20,train,1.8530928987006647,0.4502248454187746
20,test,1.196404855011425,0.6112936344969199
21,train,1.8496288643853593,0.464221472737493
21,test,1.2099482767880574,0.6012320328542095
22,train,1.824452110031068,0.4761101742551996
22,test,1.1848885179300328,0.6217659137577002
23,train,1.8256808192760774,0.4645868465430017
23,test,1.1592979278407791,0.6303901437371663
24,train,1.803196746328696,0.4718381112984823
24,test,1.101118753578139,0.628747433264887
25,train,1.7780483460546948,0.4944912872400225
25,test,1.1385944505491785,0.6338809034907598
26,train,1.7908692635197931,0.48858909499718944
26,test,1.0998985861850714,0.6443531827515401
27,train,1.7723254138931523,0.4941259134345138
27,test,1.0532635192361945,0.6464065708418891
28,train,1.7993379818716366,0.47203485103991005
28,test,1.087581666343266,0.6386036960985626
29,train,1.7907314763302344,0.4946318156267566
29,test,1.0728424895225854,0.6591375770020533
30,train,1.8134239778416823,0.490415964024733
30,test,1.1206534374910704,0.653388090349076
31,train,1.74395210395843,0.5069702079820124
31,test,1.0732933835082474,0.6548254620123203
32,train,1.7738151985986506,0.5016020236087689
32,test,1.0446074786372253,0.6581108829568788
33,train,1.7787415354221037,0.4996065205171445
33,test,1.0819431364658676,0.6694045174537988
34,train,1.7387233659616677,0.524283305227656
34,test,0.989301917783044,0.6726899383983573
35,train,1.7981542368428367,0.4832771219786397
35,test,1.040343002959688,0.6757700205338809
36,train,1.738774059929829,0.5253513209668353
36,test,1.0567883720143374,0.677618069815195
37,train,1.710676003252944,0.5551433389544688
37,test,1.0086091837599047,0.6864476386036961
38,train,1.739953242264952,0.527627880831928
38,test,0.9806587251549629,0.6932238193018481
39,train,1.7139996251609635,0.5417650365373805
39,test,1.0016700911570868,0.7024640657084189
40,train,1.7464920921765263,0.5249578414839797
40,test,0.9842799783487339,0.706776180698152
41,train,1.7413298447658803,0.5208544125913435
41,test,0.9319217014851267,0.7121149897330595
42,train,1.7267777062588157,0.5255480607082631
42,test,0.9450149475916211,0.7100616016427105
43,train,1.7087994400338553,0.540893760539629
43,test,0.9342832616222467,0.711088295687885
44,train,1.6992433999749366,0.5592467678471051
44,test,0.9078872274813956,0.7277207392197125
45,train,1.6914434208100668,0.5549184935356942
45,test,0.9633681985142295,0.7160164271047228
46,train,1.7203890435008133,0.5464024732996066
46,test,0.9265978712076034,0.7318275154004107
47,train,1.6788781670789628,0.5620292299044407
47,test,0.8665861796059893,0.7275154004106776
48,train,1.7148428031338139,0.5384485666104554
48,test,0.978215356431213,0.7114989733059548
49,train,1.7094497781311815,0.5381956155143339
49,test,0.9169272038481319,0.7182751540041068
50,train,1.672361781169619,0.5634064080944351
50,test,0.8994372768813335,0.7281314168377824
51,train,1.6898092518903487,0.5559021922428331
51,test,0.8779639896670896,0.7365503080082135
52,train,1.6876846727057078,0.5677627880831928
52,test,0.9484353098781202,0.7254620123203285
53,train,1.6442622411244368,0.5740584598088814
53,test,0.8537271320942246,0.7351129363449692
54,train,1.6663754911219022,0.5748173130972456
54,test,0.8468565759717561,0.7457905544147844
55,train,1.668896159125956,0.574592467678471
55,test,0.8378992700968435,0.7470225872689938
56,train,1.6484267057630035,0.574283305227656
56,test,0.8760333380170426,0.7542094455852156
57,train,1.6455152609832102,0.5928611579539067
57,test,0.8459855925375921,0.7564681724845996
58,train,1.673983078474674,0.575885328836425
58,test,0.8703653506429778,0.7486652977412731
59,train,1.655478321775551,0.5873524451939292
59,test,0.8163088660710156,0.759753593429158
60,train,1.6038038772837107,0.6161045531197302
60,test,0.8577846995614148,0.7630390143737166
61,train,1.7026851718113487,0.5588532883642496
61,test,0.8301311289750085,0.7564681724845996
62,train,1.6721984958434253,0.5706857785272625
62,test,0.8622399807710667,0.7540041067761807
63,train,1.6699453762235636,0.5762788083192805
63,test,0.854527204433261,0.7574948665297742
64,train,1.6672578556072584,0.5815907813378303
64,test,0.8194280808221633,0.7650924024640657
65,train,1.6477500899445146,0.579707700955593
65,test,0.8109093027193198,0.7652977412731006
66,train,1.620080641242076,0.6029229904440697
66,test,0.8594326287569206,0.7739219712525667
67,train,1.649312663574176,0.5799325463743676
67,test,0.8099884793009356,0.7673511293634497
68,train,1.6676852698269824,0.567566048341765
68,test,0.7550022855921202,0.7716632443531828
69,train,1.634665759672537,0.5914558740865655
69,test,0.7956394395789081,0.7661190965092403
70,train,1.5979354068762537,0.6041034288926364
70,test,0.8016995583471577,0.7737166324435318
71,train,1.559495151223863,0.626672287802136
71,test,0.7921301538694566,0.773305954825462
72,train,1.6709377011668487,0.5797358066329399
72,test,0.7929115680698496,0.76652977412731
73,train,1.6107078166139333,0.6033164699269252
73,test,0.7661902455089029,0.7831622176591375
74,train,1.6043866554091928,0.6180719505340079
74,test,0.7962111321318076,0.7726899383983573
75,train,1.5486403316108615,0.636256323777403
75,test,0.725608160339097,0.7813141683778234
76,train,1.6518087568679776,0.6015458122540753
76,test,0.7805598546347334,0.7681724845995893
77,train,1.6181425754376648,0.6073074761101742
77,test,0.7962088173909354,0.7702258726899384
78,train,1.67361959249133,0.5752951096121417
78,test,0.8434744043271889,0.7765913757700206
79,train,1.5935313212462796,0.6111017425519956
79,test,0.7924549265563855,0.7790554414784394
80,train,1.6267447694089052,0.6103709949409781
80,test,0.8017035250056695,0.7743326488706366
81,train,1.6294396907979012,0.607026419336706
81,test,0.7667262712053694,0.7899383983572895
82,train,1.6164168494815838,0.598088813940416
82,test,0.8136990520743619,0.7753593429158111
83,train,1.5647389903103388,0.6215851602023609
83,test,0.7639469953043505,0.7770020533880904
84,train,1.6380320771883685,0.6011804384485666
84,test,0.837901938353231,0.7845995893223819
85,train,1.6276123883685347,0.5969083754918494
85,test,0.7959685215959803,0.7786447638603696
86,train,1.5864825311974906,0.6247048903878584
86,test,0.7602615704771429,0.8028747433264887
87,train,1.5795155716183615,0.6242551995503092
87,test,0.7895564527971789,0.7878850102669405
88,train,1.6280006149634008,0.6155424395727938
88,test,0.753086492388645,0.7878850102669405
89,train,1.5778858655084713,0.6255199550309163
89,test,0.8107411662655934,0.7854209445585215
90,train,1.5844179896975985,0.6247048903878584
90,test,0.736511140070412,0.8028747433264887
91,train,1.624790673486432,0.6054525014052838
91,test,0.7168333727231505,0.8055441478439425
92,train,1.6336364907183762,0.6093872962338392
92,test,0.7794696737608625,0.7901437371663245
93,train,1.5861252583031442,0.6213603147835863
93,test,0.6918517976570913,0.7997946611909651
94,train,1.602951071609467,0.6078976953344576
94,test,0.7213356995239885,0.7942505133470226
95,train,1.5952042834955766,0.6288926363125351
95,test,0.7430036588860733,0.8034907597535934
96,train,1.5515660875496267,0.6278808319280494
96,test,0.7104462697275855,0.8036960985626284
97,train,1.5772614042031223,0.6221753794266441
97,test,0.7278820053263122,0.793429158110883
98,train,1.632874690099269,0.5978358628442946
98,test,0.7964312116713005,0.7985626283367556
99,train,1.557419441080013,0.6318437324339516
99,test,0.7554309179895468,0.8014373716632444
100,train,1.5838654804792613,0.6300168634064081
100,test,0.7536404790085199,0.8032854209445585
101,train,1.5753455655235733,0.6324058459808881
101,test,0.7042562916538309,0.8004106776180698
102,train,1.5601349486200378,0.6348791455874087
102,test,0.7209391638728383,0.8069815195071869
103,train,1.599711442650403,0.6231309724564362
103,test,0.7282368662665757,0.8098562628336755
104,train,1.5654407943481137,0.6376897133220911
104,test,0.69655977646673,0.8086242299794661
105,train,1.556179949686459,0.6341483979763912
105,test,0.72919576660074,0.8100616016427105
106,train,1.5566277335774301,0.622372119168072
106,test,0.731359986774241,0.806570841889117
107,train,1.6019752466122443,0.6110455311973019
107,test,0.7377244205200697,0.8051334702258727
108,train,1.5507736307372533,0.650786958965711
108,test,0.7015771046801025,0.8084188911704312
109,train,1.6067066219296597,0.6116076447442383
109,test,0.7190892151738584,0.8090349075975359
110,train,1.5216752518422823,0.6665542439572794
110,test,0.6759308838501603,0.8096509240246407
111,train,1.5760698347027347,0.6373524451939292
111,test,0.6698358554370105,0.8158110882956878
112,train,1.5862973870421608,0.617734682405846
112,test,0.7069538607489647,0.8139630390143737
113,train,1.5404050153450326,0.661186059584036
113,test,0.7301050880851198,0.8129363449691992
114,train,1.5290087546171132,0.6587689713322091
114,test,0.7060159484708578,0.813141683778234
115,train,1.5527240545713479,0.6398257448004497
115,test,0.7019518043471068,0.8137577002053388
116,train,1.5196955245957742,0.6498032602585723
116,test,0.6959433296377898,0.8188911704312115
117,train,1.533474471758027,0.6443788645306352
117,test,0.6624769177035384,0.8123203285420945
118,train,1.5756795306095854,0.622203485103991
118,test,0.7185084095480996,0.8164271047227926
119,train,1.5274596148491442,0.6474985947161327
119,test,0.663355612020473,0.8162217659137577
120,train,1.5116787452788887,0.6521641371557054
120,test,0.677959396780394,0.815605749486653
121,train,1.6061123795694283,0.6220910623946038
121,test,0.7242385163444268,0.8242299794661191
122,train,1.525583043897199,0.6478077571669477
122,test,0.6869235758174371,0.8225872689938398
123,train,1.5882947498657114,0.6333052276559865
123,test,0.7499296085545659,0.8203285420944558
124,train,1.5553262805322237,0.6386453063518831
124,test,0.7071036829840721,0.8213552361396304
125,train,1.5468343634763548,0.6568296795952783
125,test,0.6867832166947868,0.8213552361396304
126,train,1.556911732146685,0.6507307476110175
126,test,0.7034414263476582,0.8232032854209446
127,train,1.4829633158066757,0.6734401349072513
127,test,0.6641534479736547,0.8227926078028748
128,train,1.5733128500762048,0.6554243957279371
128,test,0.6912265530112343,0.8250513347022587
129,train,1.51002343086931,0.6736930860033727
129,test,0.6569385471285246,0.8281314168377824
130,train,1.4667703672431036,0.6811973018549747
130,test,0.6208514960394748,0.8283367556468172
131,train,1.5290027995669755,0.6586565486228219
131,test,0.6361537726263246,0.8353182751540041
132,train,1.5421425792995365,0.6368184373243395
132,test,0.654633135741741,0.8262833675564681
133,train,1.5366926584704796,0.6568015739179315
133,test,0.6707009833206631,0.8271047227926078
134,train,1.5239206768140958,0.6552838673412029
134,test,0.6691433660548326,0.8139630390143737
135,train,1.4908944292508062,0.6761101742551996
135,test,0.643705597672864,0.8266940451745379
136,train,1.4534944459921595,0.6896571107363687
136,test,0.6163709220944978,0.8369609856262834
137,train,1.5450226269390155,0.6490725126475548
137,test,0.7106746917632571,0.8250513347022587
138,train,1.5098012192722383,0.6736087689713323
138,test,0.6508574267677213,0.8271047227926078
139,train,1.554510365998631,0.647273749297358
139,test,0.671208310935042,0.8324435318275154
140,train,1.5845917533796245,0.6386734120292299
140,test,0.7025858992668638,0.8260780287474333
141,train,1.5780725503785347,0.6400224845418775
141,test,0.6960403762069326,0.8197125256673511
142,train,1.4779099392850725,0.6699269252388983
142,test,0.6451042442595935,0.8324435318275154
143,train,1.5495863731956803,0.651433389544688
143,test,0.6968551566958182,0.8334702258726899
144,train,1.5913662249617124,0.6299887577290613
144,test,0.6725935006288533,0.8295687885010267
145,train,1.5306355640015754,0.6529792017987633
145,test,0.6637256799047733,0.8264887063655031
146,train,1.5097807990090777,0.6677908937605397
146,test,0.6911529115827666,0.835523613963039
147,train,1.5349187780726552,0.6640809443507588
147,test,0.6609989727547037,0.8312114989733059
148,train,1.5349784950381788,0.664052838673412
148,test,0.6708131447465023,0.8281314168377824
149,train,1.4984130894085743,0.6658797077009556
149,test,0.6343397733122417,0.837577002053388
150,train,1.540473391716235,0.648088813940416
150,test,0.6746767699596083,0.8303901437371664
151,train,1.6079015708291309,0.63690275435638
151,test,0.6706811911516366,0.8295687885010267
152,train,1.4967102869365108,0.667566048341765
152,test,0.6439092154375582,0.8308008213552361
153,train,1.5765417788657263,0.6363125351320967
153,test,0.7112380693825363,0.8258726899383984
154,train,1.5125620667354118,0.6666385609893198
154,test,0.6435776906336602,0.837782340862423
155,train,1.5562101151180643,0.6575323215289488
155,test,0.6602792121546469,0.835523613963039
156,train,1.5322578098346438,0.6614390106801574
156,test,0.6895476150072086,0.8314168377823409
157,train,1.5062861946608794,0.6681562675660484
157,test,0.658970836496451,0.8371663244353182
158,train,1.4641004336021,0.6944912872400225
158,test,0.6291377956862322,0.8365503080082135
159,train,1.4880220581803045,0.6758853288364249
159,test,0.6199390095851749,0.8383983572895277
160,train,1.4368382052667628,0.699353569421023
160,test,0.6688324695984685,0.8314168377823409
161,train,1.5161438724175809,0.6759415401911186
161,test,0.6746685237610365,0.8351129363449692
162,train,1.5093713999464646,0.6764755480607083
162,test,0.673034405708313,0.8318275154004107
163,train,1.4576833402259488,0.698397976391231
163,test,0.6414459771444175,0.8386036960985627
164,train,1.4814279152343217,0.6938167509836987
164,test,0.6833352891571468,0.8357289527720739
165,train,1.465517741069826,0.6961495222034851
165,test,0.6486425117790332,0.8373716632443532
166,train,1.5115805818499843,0.6716132658797077
166,test,0.6569659151335762,0.8418891170431211
167,train,1.4350087328798788,0.6931984260820686
167,test,0.6443092924858266,0.8408624229979466
168,train,1.431253219280704,0.7007869589657111
168,test,0.6773110532173141,0.840041067761807
169,train,1.5235298716264738,0.6675379426644182
169,test,0.673973495294426,0.8312114989733059
170,train,1.4941005854743328,0.6853850477796515
170,test,0.662763442836503,0.8404517453798768
171,train,1.4709899471072818,0.6946318156267566
171,test,0.6539302949543117,0.8388090349075975
172,train,1.5155999948497298,0.6715851602023609
172,test,0.6410655068910587,0.8414784394250513
173,train,1.5042993905773452,0.6834457560427206
173,test,0.615106125876644,0.8394250513347022
174,train,1.501752650610445,0.6693929173693086
174,test,0.687360787587489,0.8338809034907597
175,train,1.4429880316904786,0.7048622821810006
175,test,0.5963796256259237,0.8414784394250513
176,train,1.497886481252931,0.6705733558178752
176,test,0.6713639313924974,0.8301848049281314
177,train,1.512782896992328,0.6718381112984823
177,test,0.6259700207005291,0.8369609856262834
178,train,1.4666064900585345,0.6906689151208544
178,test,0.6017583594919474,0.8406570841889117
179,train,1.4859007412962462,0.681000562113547
179,test,0.6368494608074243,0.8408624229979466
180,train,1.4707229256428915,0.6858066329398539
180,test,0.670236618293629,0.8404517453798768
181,train,1.486296904455617,0.6946880269814503
181,test,0.6585020810671656,0.8402464065708419
