epoch,phase,loss,accuracy
1,train,1.7565516331947675,0.6224283305227656
1,test,0.7249607013970675,0.7913757700205338
2,train,1.597477343257992,0.6502529510961215
2,test,0.7255810735896383,0.7948665297741273
3,train,1.5875799607801733,0.6589094997189432
3,test,0.6956451867884924,0.7991786447638604
4,train,1.5934345007210786,0.650786958965711
4,test,0.7048444861259304,0.8036960985626284
5,train,1.5937374152515362,0.6449409780775717
5,test,0.7057676192181801,0.8014373716632444
6,train,1.56262287816149,0.664052838673412
6,test,0.7302190950519005,0.8049281314168377
7,train,1.5718268030476477,0.6648960089938167
7,test,0.7038906755143857,0.8098562628336755
8,train,1.5425078418564435,0.675070264193367
8,test,0.7112461471704487,0.8016427104722792
9,train,1.575395249971987,0.6552276559865092
9,test,0.7154187399259093,0.8030800821355236
10,train,1.5189746552199845,0.6799044406970208
10,test,0.7057531863267417,0.8075975359342916
11,train,1.5727617143177464,0.6606801573917932
11,test,0.722915123351056,0.8071868583162217
12,train,1.4879447251508047,0.6988195615514334
12,test,0.6832089891791099,0.8121149897330595
13,train,1.528635148334664,0.6867060146149522
13,test,0.6928796229543627,0.8160164271047228
14,train,1.5114218506670989,0.688195615514334
14,test,0.7200409232468575,0.8026694045174538
15,train,1.5376446062155558,0.675238898257448
15,test,0.7033295124708016,0.8067761806981519
16,train,1.5292141269471553,0.6765598650927488
16,test,0.7250278167900853,0.8080082135523614
17,train,1.5368843726457806,0.6705171444631816
17,test,0.7235413227482743,0.8034907597535934
18,train,1.5348244733392287,0.6720629567172569
18,test,0.7138876658690294,0.8063655030800821
19,train,1.4945765930323738,0.6901911186059584
19,test,0.7142317212337831,0.8104722792607802
20,train,1.5398075678296275,0.6718100056211355
20,test,0.7035996054477026,0.8158110882956878
21,train,1.4644939490420688,0.7107644744238336
21,test,0.664072758975215,0.8114989733059548
22,train,1.498557867006749,0.6826306913996627
22,test,0.6759802033891423,0.8106776180698152
23,train,1.4476458252648947,0.7128161888701517
23,test,0.6912451309834663,0.8082135523613962
24,train,1.4948065405551338,0.6977796514896009
24,test,0.7192084628453734,0.808829568788501
25,train,1.4908422023945809,0.6892074198988196
25,test,0.6980156161212334,0.8121149897330595
26,train,1.4868305356131302,0.6903035413153457
26,test,0.7155138166288576,0.8121149897330595
27,train,1.5293060635635864,0.6757448004496909
27,test,0.6544417867915097,0.8125256673511293
28,train,1.4848805126546138,0.6945474985947161
28,test,0.7065627579938705,0.8125256673511293
29,train,1.4876310969015532,0.6930860033726813
29,test,0.6871190636187363,0.8190965092402464
30,train,1.483094447499383,0.6962900505902192
30,test,0.677017793346969,0.8184804928131417
31,train,1.4793701739710592,0.6971332209106239
31,test,0.6648361086723007,0.8229979466119096
32,train,1.4861857336649003,0.696964586846543
32,test,0.6674394464101145,0.8190965092402464
33,train,1.536171206026147,0.6715289488476672
33,test,0.7071505314270818,0.8201232032854209
34,train,1.473719934602344,0.7044406970207983
34,test,0.6864607108447096,0.8223819301848049
35,train,1.4838740666305301,0.6904721753794266
35,test,0.6733900429286996,0.8188911704312115
36,train,1.5076249496128669,0.6810286677908938
36,test,0.6530194134560454,0.8211498973305955
37,train,1.4753147723903945,0.7095559302979202
37,test,0.6818589684287626,0.8213552361396304
38,train,1.5199129761706047,0.6758572231590781
38,test,0.6280660625355934,0.8240246406570841
39,train,1.5421488208942296,0.6720067453625632
39,test,0.7002568777092184,0.8217659137577001
40,train,1.4730760570052235,0.705902192242833
40,test,0.6486214397746679,0.8229979466119096
41,train,1.472003110893125,0.7097807757166947
41,test,0.6668055988190356,0.8227926078028748
42,train,1.482167543917308,0.6992130410342889
42,test,0.6589110378244819,0.824435318275154
43,train,1.5265020923442958,0.6826587970770096
43,test,0.6622268906853772,0.8258726899383984
44,train,1.452806183365773,0.7096402473299607
44,test,0.6730545112606926,0.8232032854209446
45,train,1.456083453780416,0.7155705452501405
45,test,0.6718480162674396,0.8232032854209446
46,train,1.4764063969698429,0.7143901068015739
46,test,0.678329413443865,0.8232032854209446
47,train,1.48074041401958,0.6941259134345138
47,test,0.6626564729262672,0.8271047227926078
48,train,1.4708803807302029,0.7112422709387296
48,test,0.6837398492947251,0.8236139630390144
49,train,1.449442973144943,0.7125351320966835
49,test,0.6499242715155075,0.8283367556468172
50,train,1.4760164179247106,0.7092186621697583
50,test,0.657733007035461,0.8260780287474333
51,train,1.439986510113292,0.7152894884766723
51,test,0.7004057032616476,0.8188911704312115
52,train,1.477547218264858,0.701911186059584
52,test,0.679437733516556,0.8215605749486653
53,train,1.4913727246756765,0.7004215851602024
53,test,0.6672960451740994,0.8219712525667351
54,train,1.4717632095622104,0.7080663293985385
54,test,0.6582223678883586,0.8252566735112936
55,train,1.4828837785176712,0.7038504777965149
