epoch,phase,loss,accuracy
1,train,1.9215447235804317,0.41624508150646433
1,test,1.3719238667027907,0.5439425051334702
2,train,1.921555798599196,0.408628442945475
2,test,1.3230133746438937,0.5611909650924024
3,train,1.9270487510333776,0.40556492411467115
3,test,1.3750606959850147,0.5398357289527721
4,train,1.8995008861971678,0.4173974142776841
4,test,1.314924003896772,0.553182751540041
5,train,1.9134342199768357,0.4107925801011804
5,test,1.3160332878022714,0.5607802874743326
6,train,1.892760120877528,0.4269814502529511
6,test,1.3542643481945844,0.5425051334702259
7,train,1.9003924012519189,0.41762225969645866
7,test,1.3267215137364194,0.5558521560574948
8,train,1.8884567963534222,0.4244238336143901
8,test,1.3417354422673062,0.5572895277207393
9,train,1.9000268850385507,0.41852164137155706
9,test,1.3528885891794913,0.5515400410677618
10,train,1.8934256956508952,0.4218662169758291
10,test,1.3450583146582884,0.5570841889117043
11,train,1.9273327414409172,0.40050590219224286
11,test,1.3646592125510777,0.5601642710472279
12,train,1.9062336668665318,0.4197020798201237
12,test,1.3340457759598687,0.5478439425051335
13,train,1.9114423911848921,0.4131815626756605
13,test,1.3251708598107528,0.5585215605749486
14,train,1.9144366386970018,0.41112984822934234
14,test,1.3618600887929144,0.562217659137577
15,train,1.89792667937587,0.42388982574480044
15,test,1.331151865346231,0.5607802874743326
16,train,1.8948248389867532,0.4256042720629567
16,test,1.3174827306911931,0.555441478439425
17,train,1.90089502073259,0.4200112422709387
17,test,1.3215434841551574,0.5597535934291581
18,train,1.9056514279235275,0.4159078133783024
18,test,1.340717779390621,0.5521560574948665
19,train,1.8979105254114848,0.4176503653738055
19,test,1.340409046570623,0.5498973305954825
20,train,1.8889699409489151,0.4272062956717257
20,test,1.330556080326652,0.5620123203285421
21,train,1.9114528331949578,0.41616076447442385
21,test,1.3365167750470202,0.5663244353182751
22,train,1.8931631711039938,0.4203204047217538
22,test,1.3313160420443244,0.5581108829568788
23,train,1.8855004989544684,0.4258291174817313
23,test,1.28035598726488,0.5714579055441479
24,train,1.8951581073919663,0.42304665542439573
24,test,1.3161713021981398,0.5601642710472279
25,train,1.887250106317264,0.42310286677908937
25,test,1.3130239740779024,0.5652977412731006
26,train,1.896394997811706,0.41930860033726813
26,test,1.3141861388815501,0.5700205338809035
27,train,1.9030852177626902,0.417734682405846
27,test,1.3131459716898706,0.5683778234086242
28,train,1.9169722090282086,0.4123102866779089
28,test,1.3273219785161576,0.5542094455852156
29,train,1.9160022083060537,0.41309724564362
29,test,1.3445379150966354,0.5490759753593429
30,train,1.8964923990516598,0.42571669477234403
30,test,1.357019585407735,0.5394250513347022
31,train,1.8756068119110185,0.43336143901068014
31,test,1.3205959578559139,0.5706365503080082
32,train,1.8818281108305117,0.43147835862844297
32,test,1.3023201327549114,0.5716632443531827
33,train,1.8808283601871296,0.4305508712759978
33,test,1.3131595495545154,0.5644763860369609
34,train,1.9008994939824448,0.42327150084317033
34,test,1.3051969159555141,0.5743326488706365
35,train,1.874883530674656,0.431309724564362
35,test,1.3313967266121929,0.5648870636550308
36,train,1.8866139860351545,0.4292580101180439
36,test,1.3173475932781211,0.5609856262833676
37,train,1.879376975400452,0.4292017987633502
37,test,1.3233828119183957,0.5636550308008214
38,train,1.8877513338971366,0.42372119168071953
38,test,1.334195680490999,0.555441478439425
39,train,1.8867902558730385,0.4292580101180439
39,test,1.3221460118675623,0.5675564681724846
40,train,1.8928750362069235,0.42341202922990445
40,test,1.3145842044994815,0.5644763860369609
