epoch,phase,loss,accuracy
1,train,2.1842201921228215,0.19266441821247893
1,test,2.055025226134784,0.2373716632443532
2,train,2.081714430573685,0.24600899381675098
2,test,1.981090383901733,0.28193018480492815
3,train,2.031435020456427,0.26461495222034853
3,test,1.9126538715323385,0.29917864476386036
4,train,1.9996100160363954,0.27796514896008995
4,test,1.8579357170226394,0.32607802874743325
5,train,1.9724961972223232,0.2881675098369871
5,test,1.8447993871857253,0.32587268993839835
6,train,1.941833968427893,0.2989881956155143
6,test,1.8381681860839563,0.3215605749486653
7,train,1.921807008046927,0.3077571669477234
7,test,1.7988287795985258,0.3484599589322382
8,train,1.8991176576812727,0.312619449128724
8,test,1.8151297836577869,0.3264887063655031
9,train,1.8832734425326556,0.3176784710511523
9,test,1.749660766442943,0.35728952772073924
10,train,1.8668638498344872,0.32712197863968523
10,test,1.7507294715062793,0.3642710472279261
11,train,1.845654893859576,0.3363125351320967
11,test,1.7071170802478672,0.37453798767967145
12,train,1.8372171510532374,0.3410061832490163
12,test,1.708744208621783,0.3786447638603696
13,train,1.8166899554175966,0.35160202360876897
13,test,1.6709977610155298,0.39034907597535934
14,train,1.8021355762985598,0.35143338954468806
14,test,1.6509532527022783,0.4086242299794661
15,train,1.7893709991673796,0.35725126475548064
15,test,1.6582096893439793,0.39383983572895276
16,train,1.7750843998017507,0.36298482293423273
16,test,1.6467790020075177,0.40595482546201234
17,train,1.7667735015226924,0.3685216413715571
17,test,1.6200324303805216,0.4139630390143737
18,train,1.7542438566450191,0.37051714446318157
18,test,1.6241829172541717,0.4112936344969199
19,train,1.744266049187796,0.37495784148397976
19,test,1.6335900061429158,0.4117043121149897
20,train,1.7367320397115946,0.3737211916807195
20,test,1.585623271901015,0.43141683778234086
21,train,1.719029861799179,0.3840078695896571
21,test,1.5812491387067633,0.41950718685831623
22,train,1.7110243608872497,0.3859752670039348
22,test,1.5813205180471683,0.4186858316221766
23,train,1.6939113121343636,0.39187745924676787
23,test,1.5488233757704435,0.4353182751540041
24,train,1.6867974854909416,0.3940134907251265
24,test,1.5373448771862523,0.44209445585215607
25,train,1.6819136947242648,0.39426644182124787
25,test,1.5378806307575297,0.4453798767967146
26,train,1.6721922437148928,0.40160202360876895
26,test,1.5239025066520644,0.44496919917864475
27,train,1.6583667442462229,0.4051433389544688
27,test,1.5266413822311151,0.43860369609856265
28,train,1.6551512509266133,0.4060427206295672
28,test,1.504012905449838,0.4468172484599589
29,train,1.637368325010453,0.41174817313097245
29,test,1.5054968271412155,0.4540041067761807
30,train,1.6323355533756387,0.4148397976391231
30,test,1.5051137987348333,0.4564681724845996
31,train,1.6288117084562141,0.41579539066891513
31,test,1.496770951194685,0.4527720739219712
