epoch,phase,loss,accuracy
1,train,2.365643998730913,0.1501405283867341
1,test,2.180075729554194,0.19876796714579056
2,train,2.2496590681059967,0.17568858909499718
2,test,2.1015580633582522,0.2086242299794661
3,train,2.232625533865703,0.1846824058459809
3,test,2.1893657190843774,0.16981519507186857
4,train,2.2373003226039514,0.17998875772906128
4,test,2.1219969301987476,0.19445585215605748
5,train,2.2324652284233,0.18274311410905003
5,test,2.122615916332425,0.20616016427104722
