epoch,phase,loss,accuracy
1,train,1.824304027836131,0.5472175379426645
1,test,0.8514778090453491,0.7236139630390144
2,train,1.7173254376787226,0.5719786396852165
2,test,0.8363021458198892,0.7344969199178645
3,train,1.7261985076284596,0.5628442945474986
3,test,0.8489239723775421,0.7314168377823409
4,train,1.6876759136842168,0.5803541315345699
4,test,0.819572754048224,0.7369609856262833
5,train,1.7028895796651986,0.5632939853850478
5,test,0.8326113557668682,0.731006160164271
6,train,1.6712459296306377,0.5889263631253513
6,test,0.8169299467633148,0.7408624229979466
7,train,1.6932820161719748,0.5750983698707139
7,test,0.8194241096596453,0.7392197125256673
8,train,1.6665632234522973,0.5916245081506465
8,test,0.8124479510700923,0.7406570841889117
9,train,1.6769063165041755,0.5808038223721191
9,test,0.8190889385691413,0.7351129363449692
10,train,1.7073979256057954,0.5654581225407532
10,test,0.8279507797356749,0.7361396303901437
11,train,1.6885973019972484,0.5761101742551995
11,test,0.8131156397551237,0.7449691991786448
12,train,1.681198272857859,0.5834738617200674
12,test,0.8018596026686917,0.7451745379876796
13,train,1.6939076157216613,0.5746767847105115
13,test,0.8177543013492404,0.7412731006160164
14,train,1.6786090200439205,0.5851320966835301
14,test,0.8148300204923266,0.7431211498973306
15,train,1.6680998203391235,0.5906127037661608
15,test,0.808128229450641,0.7433264887063655
16,train,1.6569058673980868,0.5905845980888139
16,test,0.815948490416,0.7390143737166325
17,train,1.664439503700295,0.589151208544126
17,test,0.8070253678415835,0.742094455852156
18,train,1.6655378131266052,0.5991568296795953
18,test,0.8216142925393655,0.742299794661191
19,train,1.6736671435156185,0.5861439010680157
19,test,0.8045813579089343,0.7418891170431211
20,train,1.680855284251813,0.5860314783586285
20,test,0.8100894150547913,0.7449691991786448
21,train,1.633739722800295,0.6076728499156829
21,test,0.8093774469481356,0.7404517453798768
22,train,1.6597462888913854,0.5921585160202361
22,test,0.8247839481434048,0.7414784394250513
23,train,1.6832855081343798,0.5856661045531197
23,test,0.8176236164153724,0.7441478439425051
24,train,1.6819748931416239,0.5795952782462057
24,test,0.8025050236703923,0.7470225872689938
25,train,1.6470937598482018,0.5983136593591906
25,test,0.7985625976899321,0.7507186858316222
26,train,1.6630617071900091,0.5848791455874086
26,test,0.7974823984277322,0.7447638603696098
27,train,1.6808986639427026,0.5859190556492412
27,test,0.8088463563693867,0.7429158110882956
28,train,1.6979293001977964,0.5763912310286678
28,test,0.8057581140520147,0.7453798767967146
29,train,1.6223875202309757,0.6162450815064643
29,test,0.7946293396137089,0.7441478439425051
30,train,1.6590374598682698,0.6026419336706015
30,test,0.8077903222499198,0.7459958932238193
31,train,1.6655219669084727,0.5912872400224846
31,test,0.8185300688234443,0.7462012320328542
