epoch,phase,loss,accuracy
1,train,2.0396028095446925,0.30213603147835866
1,test,1.5365593579270755,0.45585215605749485
2,train,1.9237806421508274,0.378274311410905
2,test,1.4285765320858181,0.5018480492813142
3,train,1.8530740669029626,0.41540191118605957
3,test,1.3119210100271863,0.5540041067761807
4,train,1.8219168051365322,0.4374929735806633
4,test,1.2974383859663774,0.5314168377823408
5,train,1.7745831509665735,0.46781899943788646
5,test,1.2133836831889848,0.5829568788501026
6,train,1.747361801285768,0.48299606520517147
6,test,1.1463462966668287,0.6240246406570842
7,train,1.740345986724369,0.49258010118043843
7,test,1.1169717492998503,0.6373716632443531
8,train,1.704820785340196,0.5053400786958966
8,test,1.0431292453340926,0.6572895277207392
9,train,1.6943507307764518,0.5125351320966836
9,test,1.0281665937856481,0.6642710472279261
10,train,1.651708054984802,0.5280494659921304
10,test,1.0270894170297,0.6741273100616016
11,train,1.649968559625378,0.5367060146149523
11,test,1.007548268301531,0.6685831622176591
12,train,1.6324921842101185,0.5443507588532883
12,test,0.9635293783348444,0.6944558521560574
13,train,1.6271087377911675,0.5483136593591905
13,test,0.9790281808107051,0.6819301848049282
14,train,1.6319025098774929,0.557982012366498
14,test,0.9257222103876744,0.7104722792607803
15,train,1.611686567405156,0.564530635188308
15,test,0.9314314438821844,0.7012320328542094
16,train,1.5762234603105603,0.5762507026419337
16,test,0.9075687650048023,0.7117043121149897
17,train,1.574719961591488,0.5858347386172007
17,test,0.8648023879503567,0.7227926078028747
18,train,1.55850190164803,0.5847386172006745
18,test,0.8829044534073228,0.7219712525667351
19,train,1.5764968107093782,0.582433951658235
19,test,0.8388636441690965,0.7431211498973306
20,train,1.5555024185496946,0.5929173693086004
20,test,0.8554176726747588,0.7416837782340863
21,train,1.577805533470767,0.5869870713884204
21,test,0.8705757677799867,0.7326488706365503
22,train,1.5448020079887737,0.6001405283867342
22,test,0.8288415941981564,0.7373716632443532
23,train,1.5341271145682847,0.6044969083754919
23,test,0.8615929218410712,0.7305954825462012
24,train,1.4862984669349246,0.6239179314221472
24,test,0.798714989435991,0.7544147843942505
25,train,1.4892782973197822,0.6249859471613266
25,test,0.8040522187397465,0.75564681724846
26,train,1.5098796746381016,0.6137155705452502
26,test,0.790552176599385,0.7548254620123204
27,train,1.4668557731940413,0.6390387858347386
27,test,0.7834605493951872,0.7591375770020534
28,train,1.5115372968698366,0.6157672849915683
28,test,0.7899104402662548,0.762422997946612
29,train,1.521989252515024,0.6232152894884767
29,test,0.8034209885024437,0.760164271047228
30,train,1.492468541776819,0.6271219786396852
30,test,0.8089663060661214,0.7591375770020534
31,train,1.5227674491891974,0.6166385609893198
31,test,0.7693745089140271,0.7650924024640657
32,train,1.4617855870368577,0.6406127037661608
32,test,0.7627440224560379,0.7706365503080082
33,train,1.4825373991477886,0.6351883080382237
33,test,0.7947355596069438,0.762217659137577
34,train,1.4497551389729595,0.6521360314783586
34,test,0.7580954729898755,0.766735112936345
35,train,1.4594529879501925,0.6506745362563238
35,test,0.76118547720586,0.7652977412731006
36,train,1.457090481510988,0.649044406970208
36,test,0.7688008151994349,0.7720739219712526
37,train,1.4556347642472918,0.6517706576728499
37,test,0.718908508112788,0.7907597535934291
38,train,1.4583856379603857,0.6465711073636875
38,test,0.7219542056016119,0.7827515400410677
39,train,1.4832216147695652,0.6421023046655424
39,test,0.7550134923913395,0.7772073921971252
40,train,1.413488978479202,0.6712197863968522
40,test,0.6973808058661847,0.7852156057494867
41,train,1.387779055223363,0.6752107925801012
41,test,0.7061432343121672,0.7825462012320329
42,train,1.4508149990410937,0.6637998875772906
42,test,0.7168942815346885,0.7919917864476386
43,train,1.4340478833704065,0.6667228780213603
43,test,0.6912488976176024,0.7882956878850103
44,train,1.4157026041217438,0.6695896571107364
44,test,0.724834837830287,0.7938398357289528
45,train,1.3963078663816875,0.6795671725688589
45,test,0.7266544612403768,0.7802874743326489
46,train,1.4023510315365977,0.684991568296796
46,test,0.6762460472769806,0.7942505133470226
47,train,1.3966319760691925,0.6781337830241709
47,test,0.7635723778844125,0.7907597535934291
48,train,1.362431180028181,0.6932265317594154
48,test,0.7275075120969964,0.7854209445585215
49,train,1.4046646094308803,0.6765036537380551
49,test,0.6764237947165354,0.8004106776180698
50,train,1.3979028901067458,0.674451939291737
50,test,0.7198921936370999,0.7969199178644764
51,train,1.313830370009113,0.7071950534007869
51,test,0.6466182689218796,0.8028747433264887
52,train,1.3807117755256253,0.6962338392355256
52,test,0.7091690643489728,0.7948665297741273
53,train,1.358928896752283,0.7000562113546936
53,test,0.6790711687942794,0.8055441478439425
54,train,1.3704537987776055,0.6956155143338955
54,test,0.6636524866371429,0.8104722792607802
55,train,1.3544844573505008,0.7048903878583473
55,test,0.6531515632995101,0.8016427104722792
56,train,1.3522110846419224,0.7053119730185498
56,test,0.7043786531233934,0.8036960985626284
57,train,1.3904916263953429,0.6965992130410343
57,test,0.696362243063396,0.7987679671457906
58,train,1.3695274841256058,0.7005059021922428
58,test,0.6523367242524266,0.8168377823408625
59,train,1.373925454727782,0.6965430016863406
59,test,0.6444682817867894,0.8114989733059548
60,train,1.353176908214284,0.7028667790893761
60,test,0.6585243223996133,0.8067761806981519
61,train,1.3275710368169835,0.7129005059021922
61,test,0.6357827615566567,0.8170431211498973
62,train,1.3063533955373545,0.7229904440697021
62,test,0.6370949270238132,0.8067761806981519
63,train,1.356064928248064,0.7114390106801574
63,test,0.6557354315595215,0.8098562628336755
64,train,1.297672422083661,0.7259415401911186
64,test,0.6095685856481842,0.8172484599589322
65,train,1.2739169069057505,0.736734120292299
65,test,0.6375666784554781,0.8114989733059548
66,train,1.2985789319918086,0.7303822372119169
66,test,0.6423198149617937,0.817864476386037
67,train,1.3245263748185028,0.7152051714446318
67,test,0.6385765092328833,0.8137577002053388
68,train,1.3096774813564658,0.7271219786396852
68,test,0.6229681912144107,0.8223819301848049
69,train,1.2843824668035138,0.7370151770657672
69,test,0.6126236566772696,0.8195071868583162
70,train,1.2887945115264712,0.733867341202923
