epoch,phase,loss,accuracy
1,train,2.182862142875933,0.24575604272062956
1,test,1.8297747995819154,0.35893223819301845
2,train,2.071664323466356,0.3096121416526138
2,test,1.7216947474274058,0.37412731006160166
3,train,2.0518856666140373,0.3221191680719505
3,test,1.6380404855191586,0.41232032854209444
4,train,2.0229663402327933,0.3419336706014615
4,test,1.5885535814923673,0.4441478439425051
5,train,2.0087912424820873,0.352557616638561
5,test,1.5450621988739077,0.46386036960985627
6,train,1.980179624680792,0.3684373243395166
6,test,1.4941856940913738,0.47494866529774127
7,train,1.9707443306458137,0.3703485103991006
7,test,1.5265881643647776,0.4819301848049281
8,train,1.9456792574105737,0.3890387858347386
8,test,1.4496490317448454,0.5055441478439425
9,train,1.9007646902683681,0.40882518268690277
9,test,1.3791771607232535,0.5254620123203285
10,train,1.9183081035335257,0.40463743676222597
10,test,1.397430218710302,0.5162217659137577
11,train,1.9134289836669116,0.41745362563237776
11,test,1.3119417556257464,0.5560574948665298
12,train,1.9078799886741016,0.4198426082068578
12,test,1.3381117447690551,0.5759753593429158
13,train,1.8911392619329734,0.4295390668915121
13,test,1.2583584854000647,0.5720739219712525
14,train,1.8836922475633626,0.4352726250702642
14,test,1.3136721075927453,0.5726899383983572
15,train,1.8418265898620365,0.4589657110736369
15,test,1.2217246299896396,0.6063655030800821
16,train,1.815420260946693,0.46548622821810004
16,test,1.2713665647917949,0.5899383983572896
17,train,1.817583355922388,0.4751264755480607
17,test,1.1612997186257363,0.6143737166324436
18,train,1.8132319286340002,0.4808600337268128
18,test,1.1771617409140178,0.604517453798768
19,train,1.822032909704233,0.47181000562113545
19,test,1.1737047131301441,0.6223819301848049
20,train,1.7999304689002078,0.4851602023608769
20,test,1.1776639526629595,0.6213552361396304
21,train,1.7947509442372829,0.49291736930860036
21,test,1.1384456811254764,0.6314168377823408
22,train,1.7855968463548186,0.49331084879145587
22,test,1.154608288976446,0.6281314168377823
23,train,1.7745296700071793,0.5020517144463181
23,test,1.1253466164551722,0.6418891170431211
24,train,1.7746965919337023,0.49935356942102305
24,test,1.1262356286176176,0.6232032854209445
25,train,1.743689294569006,0.510370994940978
25,test,1.0609394283510087,0.6611909650924025
26,train,1.7652682795157386,0.5055649241146711
26,test,1.0740156630960578,0.6603696098562628
27,train,1.7451953809002667,0.5162731871838111
27,test,1.043478754413691,0.6581108829568788
28,train,1.721865692937421,0.527150084317032
28,test,1.0567011231514463,0.6650924024640656
29,train,1.7738340906107808,0.5090219224283306
29,test,1.0227416929523068,0.6860369609856263
30,train,1.7080642181008368,0.5406127037661608
30,test,1.0169877752386325,0.6718685831622176
31,train,1.7922490591544527,0.49525014052838673
31,test,1.0959063420305506,0.6661190965092403
32,train,1.7481676243475945,0.5237211916807195
32,test,1.0124774000238344,0.6864476386036961
33,train,1.7913256003388935,0.5050871275997751
33,test,1.062162624590206,0.684394250513347
34,train,1.7102740270626418,0.5436762225969646
34,test,0.9859439240833572,0.6928131416837783
35,train,1.7040154789055646,0.5424957841483979
35,test,1.0151930579414603,0.6710472279260781
36,train,1.6773919146941443,0.5588813940415964
36,test,0.9631560756930091,0.6907597535934291
37,train,1.7186669897537274,0.5537099494097808
37,test,1.003410429092893,0.7030800821355236
38,train,1.7227209448479346,0.5421304103428892
38,test,0.9996796796943618,0.6940451745379876
39,train,1.7141188816919697,0.5361157953906689
39,test,1.002381827748042,0.6905544147843943
40,train,1.713360566219096,0.5423271500843171
40,test,1.00699182068298,0.6987679671457906
41,train,1.7064387370120815,0.5521360314783587
41,test,1.0209972549512891,0.6895277207392198
42,train,1.6336942525711402,0.5705733558178753
42,test,0.9442191056891878,0.706570841889117
43,train,1.703234819912924,0.5471051152332771
43,test,0.9595023776716275,0.7086242299794661
44,train,1.7034630519208644,0.5502529510961214
44,test,0.9171948930076506,0.7114989733059548
45,train,1.6800139482400605,0.5644744238336143
45,test,0.9369104923408869,0.7221765913757701
46,train,1.668639672412304,0.5583754918493535
46,test,0.9774112998092933,0.7073921971252567
47,train,1.6465315347176177,0.5912310286677909
47,test,0.9351664250391465,0.7141683778234086
48,train,1.711252248990797,0.5344856661045532
48,test,0.9708103646977482,0.7131416837782341
49,train,1.6663202679244369,0.5634907251264756
49,test,0.925525661268763,0.7225872689938398
50,train,1.6570199509562233,0.5761382799325464
50,test,0.9130857429220446,0.7240246406570842
51,train,1.7034087865656853,0.5523889825744801
51,test,0.9204081895659837,0.733264887063655
52,train,1.6978861207436684,0.5724002248454187
52,test,0.9439784158426633,0.7308008213552362
53,train,1.6413101699125774,0.59522203485104
53,test,0.8483026093770836,0.7416837782340863
54,train,1.6946168152518055,0.5584317032040472
54,test,0.9014702576141828,0.7324435318275154
55,train,1.68342238949416,0.5677627880831928
