epoch,phase,loss,accuracy
1,train,1.284053758264191,0.8003091624508151
1,test,0.6028393510063571,0.8480492813141683
2,train,1.2902130635418605,0.8024451939291737
2,test,0.5923366725077619,0.8472279260780288
3,train,1.2835217768185054,0.8006183249016301
3,test,0.5963969670282008,0.8496919917864476
4,train,1.3203231495575265,0.7976953344575605
4,test,0.605098027027608,0.8472279260780288
5,train,1.3342021295232274,0.7767566048341765
5,test,0.6074229461946037,0.8468172484599589
6,train,1.349206858930325,0.788336143901068
6,test,0.603269566757723,0.8490759753593429
7,train,1.334864663193238,0.7766441821247893
7,test,0.6027585470211334,0.8486652977412731
8,train,1.3674845256317594,0.7613546936481169
8,test,0.6137014076817452,0.8486652977412731
9,train,1.311991012893814,0.786734120292299
9,test,0.5902602869749559,0.8468172484599589
10,train,1.2755266843316526,0.8012085441259135
10,test,0.5945269757105339,0.8482546201232033
